identifier,maximumAttendeeCapacity
jambase:329651,
jambase:70152,10000
jambase:386854,
jambase:65587,700
jambase:4407379,
jambase:7882698,1000
jambase:338605,2500
jambase:68681,10000
jambase:325573,1479
jambase:63329,1900
jambase:3837904,4000
jambase:6024824,4822
jambase:385357,2500
jambase:70843,
jambase:4553801,
jambase:11338205,
jambase:64293,1500
jambase:71090,1600
jambase:392463,200
jambase:62095,27500
jambase:62534,12638
jambase:72296,1244
jambase:65680,756
jambase:8181808,5000
jambase:63208,2350
jambase:69349,2700
jambase:9768539,5100
jambase:5191425,
jambase:9738896,
jambase:68651,
jambase:66702,
jambase:402546,
jambase:3569325,
jambase:336282,
jambase:11195745,
jambase:10949677,3400
jambase:63022,2250
jambase:389176,
jambase:70831,
jambase:64284,1250
jambase:63445,1800
jambase:69749,100
jambase:3277493,
jambase:63107,2078
jambase:62193,
jambase:387207,10000
jambase:62504,
jambase:357880,
jambase:71316,
jambase:64080,5400
jambase:384960,1
jambase:65896,
jambase:71512,
jambase:376316,
jambase:9566853,
jambase:7671893,
jambase:63187,11500
jambase:1554518,1500
jambase:65874,1350
jambase:68788,1500
jambase:7995715,
jambase:11455850,
jambase:68592,
jambase:574742,
jambase:62499,2300
jambase:62905,350
jambase:63006,340
jambase:7509533,3000
jambase:62401,20000
jambase:9962674,225
jambase:6255177,1000
jambase:5218867,3100
jambase:6362733,4500
jambase:66395,10600
jambase:5030522,19260
jambase:66409,712
jambase:73008,5000
jambase:2543595,750
jambase:69093,450
jambase:9143026,1300
jambase:8940677,140
jambase:66747,1500
jambase:72570,
jambase:63413,10467
jambase:373456,44494
jambase:2637938,1300
jambase:5433574,
jambase:9101662,600
jambase:63344,4500
jambase:71196,500
jambase:70903,4000
jambase:3843299,67000
jambase:68623,
jambase:68154,
jambase:3121843,
jambase:3342156,
jambase:7640475,
jambase:7930445,
jambase:11235026,
jambase:7768014,1500
jambase:69433,
jambase:66370,
jambase:68589,1600
jambase:67850,
jambase:9992871,
jambase:9872771,
jambase:8523333,525
jambase:71614,
jambase:3229315,
jambase:11302845,
jambase:72788,500
jambase:70920,1300
jambase:74089,2000
jambase:72348,19000
jambase:573541,735
jambase:62139,250
jambase:62087,600
jambase:62807,450
jambase:64235,2800
jambase:62667,10500
jambase:62550,2500
jambase:2058749,750
jambase:72401,7470
jambase:396505,1300
jambase:192618,
jambase:345001,
jambase:70582,1133
jambase:674675,
jambase:9709710,
jambase:5947149,
jambase:7003431,
jambase:4303953,
jambase:574272,
jambase:375019,
jambase:327291,
jambase:64967,8751
jambase:62973,1500
jambase:398151,
jambase:11160530,550
jambase:10239002,3000
jambase:7640444,4000
jambase:3042091,
jambase:8926326,
jambase:7917434,
jambase:7536741,
jambase:11187035,
jambase:62106,1279
jambase:73240,3500
jambase:62222,300
jambase:66046,987
jambase:5619908,200
jambase:8369784,1650
jambase:11266676,
jambase:5374823,17500
jambase:62305,2450
jambase:63140,327
jambase:62075,37000
jambase:63029,200
jambase:63657,41900
jambase:9282112,
jambase:574333,2125
jambase:7474797,
jambase:68301,10000
jambase:64583,4086
jambase:364275,
jambase:6145136,
jambase:62376,23000
jambase:419575,
jambase:4230770,
jambase:63932,
jambase:71221,200
jambase:66473,400
jambase:66110,150
jambase:6024821,
jambase:373625,
jambase:364198,
jambase:9949018,
jambase:419544,
jambase:2687882,
jambase:11232959,
jambase:192784,1150
jambase:8421620,1200
jambase:10366568,
jambase:73647,
jambase:67475,765
jambase:416103,
jambase:8930895,
jambase:64371,1000
jambase:10977587,
jambase:63200,800
jambase:70961,1477
jambase:11202239,1000
jambase:65979,5600
jambase:337718,800
jambase:64542,2264
jambase:2906532,1800
jambase:10893201,3100
jambase:2272378,1000
jambase:71273,1738
jambase:376170,650
jambase:71838,1750
jambase:72871,19000
jambase:64225,11700
jambase:73715,856
jambase:62375,70000
jambase:331076,3175
jambase:8286879,60
jambase:390573,150
jambase:66142,584
jambase:70499,
jambase:67978,
jambase:389733,
jambase:69050,
jambase:64002,65
jambase:572235,
jambase:416981,
jambase:360180,2000
jambase:4646285,500
jambase:64186,1265
jambase:5887138,450
jambase:67307,2000
jambase:63402,1700
jambase:68740,5300
jambase:71642,15750
jambase:2001925,1600
jambase:192819,5000
jambase:5844676,
jambase:10351038,
jambase:343054,
jambase:393245,
jambase:65471,400
jambase:404337,
jambase:3294314,1000
jambase:9639187,
jambase:7384077,
jambase:569816,
jambase:10535314,
jambase:6241182,
jambase:68227,1523
jambase:10683715,800
jambase:62354,750
jambase:62873,2005
jambase:63397,1463
jambase:4670720,
jambase:5693858,
jambase:4793958,
jambase:343241,15500
jambase:70204,900
jambase:68436,4000
jambase:327423,280
jambase:8511244,
jambase:8393195,
jambase:569465,
jambase:395201,
jambase:334211,
jambase:3117187,
jambase:2631342,1225
jambase:11310470,
jambase:10438968,
jambase:69913,9500
jambase:4236430,2500
jambase:3447355,1200
jambase:62264,700
jambase:6280172,4000
jambase:65418,2000
jambase:68866,
jambase:2380708,1
jambase:573533,299
jambase:2596878,
jambase:5908234,
jambase:361697,
jambase:11242673,
jambase:11206150,
jambase:73408,6600
jambase:65664,15000
jambase:385526,8500
jambase:67514,
jambase:62620,900
jambase:363574,700
jambase:407217,
jambase:346970,400
jambase:9882663,
jambase:11408280,
jambase:62358,200
jambase:62140,400
jambase:67682,1000
jambase:66569,230
jambase:65574,1100
jambase:69803,1000
jambase:63558,550
jambase:64775,2300
jambase:9610879,
jambase:9445389,1900
jambase:397797,1210
jambase:7592446,10000
jambase:367367,16100
jambase:64397,200
jambase:371955,1937
jambase:70154,20500
jambase:67195,1339
jambase:64579,42445
jambase:70382,2200
jambase:62112,220
jambase:7767374,1000
jambase:63341,1295
jambase:68026,4600
jambase:4005271,850
jambase:8371782,1000
jambase:674693,705
jambase:64095,2967
jambase:193442,550
jambase:391943,2300
jambase:64138,12414
jambase:71595,300
jambase:2948909,660
jambase:3565609,1200
jambase:9587310,
jambase:67578,1200
jambase:372965,223
jambase:7679049,4800
jambase:9237880,2850
jambase:10663025,
jambase:340360,15000
jambase:192568,75
jambase:357486,1200
jambase:69165,
jambase:66717,750
jambase:389499,
jambase:2270340,
jambase:9198845,
jambase:397827,
jambase:3910806,
jambase:376308,
jambase:325249,
jambase:11440134,
jambase:11331726,
jambase:11236929,
jambase:10237708,
jambase:10146813,
jambase:66837,6000
jambase:64952,
jambase:69676,75
jambase:364601,
jambase:363033,2500
jambase:72873,
jambase:413849,
jambase:8261436,
jambase:569638,
jambase:62441,275
jambase:62390,
jambase:62252,400
jambase:70930,840
jambase:63794,300
jambase:67263,250
jambase:62183,1800
jambase:62223,700
jambase:71899,1490
jambase:69451,300
jambase:62277,400
jambase:63740,4400
jambase:71488,507
jambase:62129,18500
jambase:63793,1100
jambase:68372,300
jambase:66024,400
jambase:10997617,
jambase:62071,1000
jambase:62355,2500
jambase:64671,23500
jambase:3074568,950
jambase:4539620,300
jambase:64123,500
jambase:64790,2403
jambase:69508,1500
jambase:402989,1200
jambase:69068,850
jambase:2901723,850
jambase:192586,300
jambase:7506429,1400
jambase:6096749,3800
jambase:62076,5000
jambase:62754,1966
jambase:70918,250
jambase:9198781,
jambase:11227440,
jambase:62175,3901
jambase:69802,800
jambase:380491,100
jambase:7932165,2700
jambase:64649,9200
jambase:63037,2800
jambase:62257,61500
jambase:2567256,2000
jambase:69538,867
jambase:63074,1000
jambase:70553,450
jambase:9198763,
jambase:402873,500
jambase:363091,1000
jambase:66447,3400
jambase:3496592,10387
jambase:69830,250
jambase:5844674,400
jambase:3557493,400
jambase:8392613,4000
jambase:5696810,350
jambase:8676067,1000
jambase:9129605,1000
jambase:8163318,
jambase:63671,3600
jambase:7631216,700
jambase:372821,60
jambase:335770,1397
jambase:386103,750
jambase:62731,
jambase:378171,
jambase:62370,1000
jambase:66425,41649
jambase:73276,100
jambase:65853,110
jambase:72551,750
jambase:372501,2000
jambase:66269,100000
jambase:70377,
jambase:395372,1494
jambase:9849594,
jambase:380639,
jambase:347697,1499
jambase:9585999,120
jambase:346904,900
jambase:9198655,
jambase:7961256,
jambase:7894731,
jambase:357003,
jambase:11408686,
jambase:11079647,
jambase:62173,200
jambase:62121,320
jambase:66056,5000
jambase:73405,897
jambase:192593,4188
jambase:71916,500
jambase:369449,11218
jambase:65618,
jambase:62239,300
jambase:2445494,
jambase:67777,1000
jambase:66495,
jambase:3884139,100
jambase:65900,
jambase:3549465,425
jambase:346289,1000
jambase:338035,700
jambase:396164,
jambase:65747,
jambase:6072429,700
jambase:5645097,
jambase:375676,
jambase:193549,
jambase:9785243,
jambase:9423129,
jambase:9416230,
jambase:9365086,50
jambase:9288722,
jambase:9232566,
jambase:9198784,
jambase:9198783,
jambase:9198654,
jambase:9198607,
jambase:9124557,1350
jambase:8751696,240
jambase:8014187,
jambase:73847,
jambase:67728,
jambase:373512,
jambase:362411,
jambase:11321943,
jambase:10693546,
jambase:339114,
jambase:73334,10000
jambase:63959,2265
jambase:63893,500
jambase:62865,500
jambase:63068,550
jambase:3408663,250
jambase:3432905,275
jambase:62535,1200
jambase:62438,500
jambase:69203,250
jambase:66847,17505
jambase:62722,2200
jambase:73662,600
jambase:5311164,250
jambase:70025,1000
jambase:4334424,175
jambase:8197661,635
jambase:62766,1850
jambase:2301327,610
jambase:62384,771
jambase:64280,780
jambase:9198852,
jambase:68065,3000
jambase:62932,5000
jambase:63385,178
jambase:3764321,700
jambase:62159,18336
jambase:67270,700
jambase:5514693,1300
jambase:9099520,3000
jambase:7712182,6000
jambase:62412,800
jambase:192938,394
jambase:2809950,400
jambase:193254,20
jambase:10001134,1600
jambase:62422,130
jambase:73274,235
jambase:3816603,500
jambase:63036,50
jambase:66982,280
jambase:7770569,348
jambase:62215,5870
jambase:62189,20000
jambase:70478,1600
jambase:67456,7100
jambase:70224,650
jambase:73265,1090
jambase:2739235,740
jambase:11459354,
jambase:63576,1976
jambase:11159279,
jambase:62090,17500
jambase:2267750,2400
jambase:68441,150
jambase:334133,540
jambase:67659,650
jambase:358014,1152
jambase:68365,1800
jambase:68006,1897
jambase:64334,1700
jambase:63308,
jambase:10358001,1400
jambase:62187,1200
jambase:64949,200
jambase:5903494,1700
jambase:63443,240
jambase:5942532,70240
jambase:4250519,450
jambase:67350,1750
jambase:68660,1700
jambase:65189,1400
jambase:71511,300
jambase:66138,11000
jambase:64458,178
jambase:67091,1646
jambase:63425,1400
jambase:63167,1721
jambase:6527856,550
jambase:66669,150
jambase:3435286,1000
jambase:338190,1251
jambase:63338,6300
jambase:73366,280
jambase:4266121,22000
jambase:5837648,1032
jambase:5900850,400
jambase:7945424,
jambase:10945441,
jambase:63398,2703
jambase:63075,1250
jambase:69385,1054
jambase:9394914,300
jambase:7717092,375
jambase:332166,
jambase:7762465,1200
jambase:63273,1800
jambase:63268,1700
jambase:70379,840
jambase:63931,3051
jambase:398036,
jambase:376061,886
jambase:373506,1604
jambase:193038,2000
jambase:3435032,
jambase:396084,2500
jambase:2035742,1300
jambase:62842,65000
jambase:359233,755
jambase:67156,150
jambase:70566,
jambase:63929,3156
jambase:369199,4000
jambase:62643,754
jambase:5112565,
jambase:7830981,750
jambase:9516859,
jambase:9233517,299
jambase:9198878,
jambase:8886674,
jambase:8413071,
jambase:7906910,
jambase:6475968,
jambase:5909049,500
jambase:4055018,
jambase:398086,
jambase:395230,2400
jambase:10380122,
jambase:10222536,
jambase:66124,250
jambase:65061,8000
jambase:62813,200
jambase:193034,200
jambase:62768,56000
jambase:2107838,210
jambase:62439,
jambase:66862,1000
jambase:64240,
jambase:375698,
jambase:347690,973
jambase:3297993,250
jambase:2415682,500
jambase:5689417,300
jambase:329597,
jambase:5870755,500
jambase:342910,12000
jambase:335783,
jambase:9981498,15000
jambase:7396833,
jambase:69197,
jambase:62574,
jambase:5679518,250
jambase:397623,448
jambase:356649,
jambase:2420529,
jambase:8256968,300
jambase:7738938,450
jambase:69379,200
jambase:65478,
jambase:3557477,
jambase:345070,
jambase:3082722,
jambase:69363,
jambase:67621,900
jambase:4689264,
jambase:398000,
jambase:378122,
jambase:2573391,
jambase:9689853,
jambase:9645780,
jambase:9604686,
jambase:9591680,
jambase:9489311,
jambase:9436768,
jambase:9349166,
jambase:9305135,
jambase:9198816,
jambase:8922013,
jambase:8818190,
jambase:8787304,
jambase:8432087,200
jambase:8293767,
jambase:8249394,
jambase:8056466,
jambase:72440,275
jambase:72259,
jambase:69251,
jambase:68486,200
jambase:6457211,
jambase:64535,
jambase:5577525,
jambase:4683257,2500
jambase:4021624,
jambase:395185,
jambase:393490,
jambase:391010,
jambase:390496,
jambase:389259,2000
jambase:389141,
jambase:348487,
jambase:332008,
jambase:11402419,
jambase:11369136,
jambase:11329648,
jambase:11182625,
jambase:10908439,
jambase:10805917,
jambase:10662994,500
jambase:10119152,
jambase:7180131,2500
jambase:7780382,
jambase:65236,8500
jambase:192809,1400
jambase:11410150,
jambase:62201,2000
jambase:62545,275
jambase:8818930,
jambase:1554482,120
jambase:9968494,
jambase:66358,
jambase:64176,
jambase:4165496,
jambase:63101,1700
jambase:3496593,1300
jambase:67509,
jambase:416883,2500
jambase:379676,800
jambase:67726,
jambase:674921,
jambase:565767,
jambase:365352,
jambase:11160541,
jambase:11150638,
jambase:347060,400
jambase:62269,425
jambase:66336,200
jambase:7395164,15000
jambase:69416,2570
jambase:62276,1270
jambase:63429,1700
jambase:2248842,350
jambase:3306434,500
jambase:7640680,3000
jambase:69867,1000
jambase:62302,2200
jambase:63686,1050
jambase:65381,400
jambase:2324879,100
jambase:7546547,5000
jambase:7947612,3000
jambase:7854410,1050
jambase:9550804,1500
jambase:68427,175
jambase:70567,600
jambase:7854407,350
jambase:4729687,370
jambase:69033,14000
jambase:64683,200
jambase:2253356,600
jambase:10614335,150
jambase:11044468,800
jambase:62629,300
jambase:390248,305
jambase:417146,2400
jambase:328115,392
jambase:72795,2900
jambase:68850,8000
jambase:3298746,1000
jambase:193271,1000
jambase:417057,6000
jambase:62668,150
jambase:393427,
jambase:5901570,2000
jambase:9656715,200
jambase:9198590,
jambase:9411616,
jambase:9198801,
jambase:11069363,250
jambase:72344,1800
jambase:66920,2442
jambase:63090,
jambase:71034,
jambase:5112849,800
jambase:346167,450
jambase:7912369,
jambase:5843926,
jambase:9826321,299
jambase:9198752,
jambase:9198580,
jambase:8108920,2000
jambase:3452954,
jambase:324580,
jambase:9416231,
jambase:9220954,
jambase:9198819,
jambase:8899532,100
jambase:5788248,
jambase:4783433,
jambase:368127,
jambase:325936,
jambase:11152422,
jambase:11049857,
jambase:10987837,
jambase:328637,434
jambase:64487,5130
jambase:71192,
jambase:65681,
jambase:67312,850
jambase:73283,1921
jambase:64032,1641
jambase:73220,1100
jambase:193096,600
jambase:65185,10250
jambase:62792,300
jambase:73817,
jambase:8259764,
jambase:360599,10112
jambase:70407,
jambase:568029,
jambase:346795,9450
jambase:674677,300
jambase:324568,1650
jambase:9008587,
jambase:8441013,
jambase:7925314,
jambase:5552128,
jambase:374625,
jambase:366636,
jambase:325578,
jambase:67289,1200
jambase:2658101,600
jambase:66005,7200
jambase:10521708,
jambase:63390,200
jambase:72362,
jambase:69990,150
jambase:386070,
jambase:69539,
jambase:3886748,
jambase:2052032,
jambase:10593828,300
jambase:366101,1500
jambase:9299868,12000
jambase:63026,2400
jambase:3930391,2200
jambase:5218875,4000
jambase:70931,100
jambase:69086,300
jambase:73539,550
jambase:3090551,175
jambase:9379046,
jambase:7569690,
jambase:66306,
jambase:65489,
jambase:73003,460
jambase:3128137,250
jambase:1538976,10600
jambase:62403,6820
jambase:63349,925
jambase:5915118,1260
jambase:2289813,835
jambase:2248831,130
jambase:364487,1000
jambase:10228775,
jambase:2918681,8000
jambase:418406,
jambase:395413,
jambase:63111,
jambase:62916,
jambase:418564,
jambase:418581,
jambase:340239,
jambase:9409197,
jambase:67077,
jambase:5985465,300
jambase:418375,
jambase:345392,
jambase:11410927,
jambase:65033,1500
jambase:71666,1000
jambase:63697,12000
jambase:7767371,500
jambase:11341210,
jambase:65086,1200
jambase:62618,200
jambase:67415,850
jambase:193737,266
jambase:63005,2768
jambase:66390,299
jambase:62605,200
jambase:73384,20000
jambase:4204564,600
jambase:3980465,3500
jambase:65346,18300
jambase:4172612,600
jambase:569749,1000
jambase:11391103,
jambase:2658105,600
jambase:62406,12600
jambase:328762,2200
jambase:63252,4600
jambase:2701565,2468
jambase:339923,850
jambase:66538,2750
jambase:369987,900
jambase:381914,51447
jambase:63277,5000
jambase:389075,2500
jambase:73993,1000
jambase:68779,
jambase:6257370,250
jambase:9950140,
jambase:7871907,2500
jambase:65543,3000
jambase:336388,
jambase:565794,
jambase:67363,
jambase:66580,2400
jambase:66994,
jambase:66607,
jambase:6056928,
jambase:393284,
jambase:8305303,
jambase:8179568,
jambase:7731557,
jambase:674932,
jambase:417471,
jambase:417386,
jambase:3972533,
jambase:373013,
jambase:10907078,
jambase:10906282,
jambase:66002,300
jambase:68219,997
jambase:399101,
jambase:386041,90
jambase:70498,2200
jambase:5984918,350
jambase:63180,
jambase:63123,400
jambase:65045,180
jambase:192477,550
jambase:62369,550
jambase:64377,1050
jambase:10929981,
jambase:2567262,2500
jambase:62085,2100
jambase:69072,360
jambase:62866,19000
jambase:1490422,7200
jambase:73733,3000
jambase:68683,250
jambase:326745,2000
jambase:373330,65
jambase:68965,360
jambase:71194,3244
jambase:9245791,250
jambase:73503,
jambase:326572,75
jambase:62815,500
jambase:6296145,2500
jambase:6528340,4000
jambase:415661,450
jambase:10938009,
jambase:373817,15000
jambase:5263901,
jambase:7920265,550
jambase:415632,979
jambase:67929,450
jambase:66941,1503
jambase:67882,
jambase:3424197,800
jambase:7502841,
jambase:6550867,12000
jambase:390805,400
jambase:7442472,
jambase:412122,
jambase:9567048,1000
jambase:7993992,
jambase:6160821,
jambase:5998685,
jambase:385480,
jambase:328468,
jambase:11467402,
jambase:64700,400
jambase:7640378,2297
jambase:5902037,
jambase:341896,15000
jambase:64812,450
jambase:63528,
jambase:7640421,
jambase:417245,
jambase:417263,
jambase:8015291,
jambase:65345,
jambase:417259,
jambase:63804,300
jambase:62109,2776
jambase:72519,850
jambase:64448,778
jambase:3380032,200
jambase:62948,1500
jambase:65335,500
jambase:63882,620
jambase:8639540,450
jambase:62371,19980
jambase:357107,400
jambase:5839579,1000
jambase:64571,299
jambase:63168,500
jambase:66659,500
jambase:69459,18000
jambase:63779,325
jambase:68653,548
jambase:68542,275
jambase:340869,300
jambase:67855,300
jambase:3274331,220
jambase:2675647,1200
jambase:64185,1290
jambase:64631,650
jambase:62155,1400
jambase:8698892,550
jambase:9610880,
jambase:11003320,
jambase:70547,225
jambase:63800,2992
jambase:71729,200
jambase:64912,870
jambase:9198539,
jambase:62863,275
jambase:68701,
jambase:7906414,
jambase:63651,12000
jambase:4179431,2500
jambase:9753070,275
jambase:8596352,
jambase:11145367,
jambase:10670013,
jambase:338833,550
jambase:68360,
jambase:2743388,
jambase:72415,
jambase:413633,
jambase:63762,3000
jambase:5886782,
jambase:9640940,
jambase:8108172,
jambase:73025,
jambase:392561,
jambase:332115,
jambase:11236930,
jambase:2840949,1800
jambase:3972527,7688
jambase:392212,
jambase:382272,
jambase:11402418,
jambase:64672,850
jambase:400092,1090
jambase:5689409,4000
jambase:5899531,
jambase:2061168,99
jambase:69492,
jambase:72676,
jambase:340046,2000
jambase:11410218,
jambase:69218,400
jambase:330998,1200
jambase:370736,2195
jambase:63389,20000
jambase:70896,300
jambase:9430879,300
jambase:333817,2400
jambase:64391,500
jambase:63394,4200
jambase:66712,6000
jambase:64814,
jambase:63310,300
jambase:382784,
jambase:7298692,
jambase:394595,
jambase:11205160,
jambase:66627,120
jambase:5729492,200
jambase:575531,
jambase:575541,
jambase:69172,
jambase:381217,
jambase:6496813,
jambase:395946,
jambase:9796527,
jambase:9510509,
jambase:8152118,
jambase:575543,
jambase:574255,
jambase:369821,
jambase:11428032,
jambase:66485,637
jambase:70657,15500
jambase:69522,
jambase:63079,2173
jambase:569849,
jambase:62195,125
jambase:336580,1
jambase:6198539,79
jambase:6055944,
jambase:569834,
jambase:376182,2500
jambase:5693856,2200
jambase:62307,2850
jambase:64289,2000
jambase:324147,1600
jambase:66810,10000
jambase:4377846,335
jambase:5917454,
jambase:5952747,
jambase:65744,
jambase:66168,
jambase:64304,
jambase:8957101,
jambase:381563,
jambase:2915899,375
jambase:62928,604
jambase:73235,600
jambase:326460,900
jambase:66091,1000
jambase:193367,500
jambase:62220,300
jambase:66445,3300
jambase:361236,617
jambase:62591,4562
jambase:335094,2018
jambase:10959575,1286
jambase:66043,1430
jambase:63325,860
jambase:4670480,
jambase:69413,
jambase:9927418,
jambase:9915620,
jambase:73102,
jambase:323769,498
jambase:11387128,
jambase:10444209,
jambase:2843682,250
jambase:73858,
jambase:9471402,800
jambase:71374,175
jambase:63886,
jambase:2063356,
jambase:11402079,
jambase:2866752,200
jambase:66954,1800
jambase:66785,200
jambase:2866753,1000
jambase:11330223,1200
jambase:73783,500
jambase:7821397,5000
jambase:2625761,500
jambase:62238,700
jambase:2681444,6400
jambase:64387,18300
jambase:67358,3000
jambase:62641,16500
jambase:2166011,1000
jambase:67828,2815
jambase:573755,350
jambase:347258,1040
jambase:10579019,1000
jambase:64831,72220
jambase:9198575,
jambase:7713975,1400
jambase:569105,
jambase:3813800,
jambase:73357,2912
jambase:63600,1105
jambase:9198603,
jambase:68590,
jambase:64388,41168
jambase:416774,1544
jambase:63802,1100
jambase:9751809,
jambase:8592725,
jambase:7857663,
jambase:335426,700
jambase:10965256,
jambase:2726020,2750
jambase:63637,250
