identifier,maximumAttendeeCapacity
jambase:73743,180
jambase:192515,850
jambase:395932,400
jambase:367694,252
jambase:66020,
jambase:71808,
jambase:9198761,
jambase:9198726,
jambase:9198669,
jambase:9198588,
jambase:8905779,
jambase:8369785,
jambase:8259424,
jambase:7767373,1000
jambase:569144,600
jambase:416824,
jambase:416804,
jambase:416709,
jambase:365288,
jambase:11253217,
jambase:10611715,
jambase:10392446,
jambase:404620,1400
jambase:192545,13500
jambase:574730,9000
jambase:7865738,500
jambase:5942577,7000
jambase:63146,1850
jambase:419153,3
jambase:404642,
jambase:62736,
jambase:62803,468
jambase:4677267,
jambase:9199043,738
jambase:575851,
jambase:10330239,
jambase:6153143,250
jambase:68916,700
jambase:62705,2556
jambase:63894,1252
jambase:65109,16110
jambase:10756430,3300
jambase:64962,2700
jambase:62563,14500
jambase:62614,2747
jambase:68312,
jambase:5902042,3000
jambase:391727,
jambase:573799,350
jambase:9620387,398
jambase:66934,
jambase:66392,
jambase:568717,
jambase:10995887,
jambase:10431612,
jambase:7833875,1300
jambase:64265,18000
jambase:65353,550
jambase:7845683,1500
jambase:356656,2222
jambase:69110,200
jambase:63517,8000
jambase:63550,500
jambase:62730,1100
jambase:64713,480
jambase:371356,
jambase:68818,
jambase:361079,
jambase:71302,
jambase:67006,
jambase:334605,
jambase:9037898,
jambase:413844,
jambase:2918252,
jambase:2083116,326
jambase:69289,1000
jambase:7770926,7700
jambase:5360317,500
jambase:8596350,100
jambase:402290,2500
jambase:64332,5500
jambase:62732,2400
jambase:402357,1400
jambase:5071533,
jambase:9731333,
jambase:9645129,
jambase:11417872,
jambase:11417870,
jambase:11344745,
jambase:11317768,
jambase:64059,11892
jambase:69925,2298
jambase:63027,5250
jambase:5943171,
jambase:68846,400
jambase:8316426,1200
jambase:6115617,389
jambase:68620,2500
jambase:62883,12482
jambase:7938351,
jambase:10765975,
jambase:73267,750
jambase:67010,800
jambase:66295,1400
jambase:71541,200
jambase:66226,2712
jambase:73390,450
jambase:62326,20600
jambase:64057,19772
jambase:66334,1323
jambase:67344,200
jambase:64777,2277
jambase:71902,5990
jambase:63042,289
jambase:63069,250
jambase:66292,250
jambase:5863686,300
jambase:8553564,2440
jambase:69468,225
jambase:359904,
jambase:327955,650
jambase:340795,1200
jambase:63854,
jambase:332613,175
jambase:64748,10000
jambase:2392274,1000
jambase:11280937,
jambase:64779,7000
jambase:66286,2277
jambase:345697,
jambase:377169,
jambase:67089,
jambase:193638,
jambase:5987496,
jambase:4242517,
jambase:8794444,200
jambase:361077,1180
jambase:329127,600
jambase:9741082,
jambase:9325420,759
jambase:6255178,300
jambase:5987458,
jambase:567516,1200
jambase:10509510,
jambase:65509,
jambase:69333,
jambase:66028,833
jambase:65555,
jambase:2777773,
jambase:6109280,
jambase:62334,310
jambase:65105,500
jambase:69256,300
jambase:62164,1315
jambase:62101,470
jambase:65024,400
jambase:71471,400
jambase:357331,250
jambase:62363,600
jambase:73885,250
jambase:69837,250
jambase:3103905,500
jambase:2679067,700
jambase:347490,1400
jambase:66304,2800
jambase:3856863,750
jambase:9520156,
jambase:65179,1423
jambase:9876022,75
jambase:70026,250
jambase:70648,2850
jambase:62182,2300
jambase:63272,3481
jambase:62775,550
jambase:5386385,18064
jambase:1490545,1700
jambase:63454,200
jambase:8099013,500
jambase:72104,700
jambase:192492,150
jambase:70875,3500
jambase:357362,200
jambase:73245,350
jambase:63699,17496
jambase:65494,1400
jambase:67160,250
jambase:356652,19200
jambase:71380,450
jambase:70990,500
jambase:62361,8500
jambase:62079,22500
jambase:68070,863
jambase:73285,5000
jambase:62063,8500
jambase:62658,140
jambase:62809,3040
jambase:63224,12500
jambase:2739232,400
jambase:63047,2500
jambase:3314059,1600
jambase:365165,200
jambase:9710318,
jambase:9979434,650
jambase:66049,750
jambase:331251,1667
jambase:63142,300
jambase:64850,2869
jambase:74140,2500
jambase:193703,2000
jambase:66724,507
jambase:65256,250
jambase:338105,800
jambase:9198808,
jambase:395642,
jambase:63233,800
jambase:71787,68500
jambase:68757,500
jambase:62295,928
jambase:398595,
jambase:9198862,
jambase:9020032,225
jambase:8344593,400
jambase:62558,41915
jambase:358006,200
jambase:72657,300
jambase:69092,1200
jambase:2277767,1681
jambase:398440,8000
jambase:2625760,700
jambase:392340,140
jambase:65668,
jambase:62767,
jambase:71758,
jambase:72936,
jambase:377468,499
jambase:372130,
jambase:370906,
jambase:2727210,283
jambase:9902874,
jambase:395150,
jambase:8698890,
jambase:63274,685
jambase:68783,240
jambase:66911,110
jambase:62229,
jambase:63557,
jambase:63700,450
jambase:2746169,
jambase:70542,100
jambase:70733,
jambase:65967,802
jambase:70771,
jambase:328682,
jambase:9534313,200
jambase:9198716,
jambase:73030,870
jambase:71232,
jambase:6220159,
jambase:398798,
jambase:358942,
jambase:9748848,
jambase:9669192,
jambase:9198842,
jambase:8924920,
jambase:8425440,
jambase:7598646,
jambase:62850,
jambase:338558,
jambase:10296671,
jambase:9287162,
jambase:9198840,
jambase:9198839,
jambase:9198760,
jambase:9198739,
jambase:9198675,
jambase:398500,
jambase:2377450,
jambase:11422625,
jambase:11126265,
jambase:10891263,
jambase:10645574,1000
jambase:391651,1774
jambase:575797,1200
jambase:10829342,
jambase:66672,375
jambase:326765,900
jambase:370762,
jambase:62284,
jambase:63618,862
jambase:3562942,
jambase:9974745,
jambase:385903,
jambase:347904,1094
jambase:65116,1806
jambase:4235890,537
jambase:337647,
jambase:335523,6972
jambase:332706,
jambase:358353,
jambase:11390119,
jambase:11286334,
jambase:10949252,
jambase:65974,10000
jambase:6080193,1575
jambase:65067,677
jambase:8119232,8000
jambase:7456397,
jambase:68830,1955
jambase:9992068,
jambase:389567,700
jambase:11227490,
jambase:10867507,
jambase:373305,4001
jambase:62586,15261
jambase:66140,500
jambase:73273,
jambase:67698,
jambase:344461,
jambase:390441,
jambase:2751637,
jambase:73436,450
jambase:10994502,200
jambase:9094907,300
jambase:3569324,135
jambase:6216255,
jambase:574542,
jambase:62828,835
jambase:72776,300
jambase:192606,
jambase:8614915,2500
jambase:367215,
jambase:3151352,
jambase:69366,470
jambase:396162,150
jambase:9905927,3000
jambase:64998,17560
jambase:6519446,100
jambase:10380126,5000
jambase:9911748,5000
jambase:66294,2000
jambase:67638,3500
jambase:63898,2600
jambase:69863,
jambase:569830,7898
jambase:62861,
jambase:73521,4400
jambase:64405,6800
jambase:66700,550
jambase:9188105,
jambase:70489,1200
jambase:192725,10000
jambase:344570,2500
jambase:62144,9525
jambase:62413,550
jambase:62450,1100
jambase:62265,1600
jambase:5289554,4000
jambase:1490509,250
jambase:338239,2679
jambase:63869,1000
jambase:62303,650
jambase:64728,450
jambase:66738,450
jambase:68444,1100
jambase:62111,2800
jambase:63427,250
jambase:64620,450
jambase:62114,850
jambase:62989,1870
jambase:9451569,450
jambase:4531868,700
jambase:73219,3900
jambase:69244,75
jambase:70777,425
jambase:62260,530
jambase:64200,18007
jambase:3838035,300
jambase:335164,900
jambase:63917,700
jambase:1490511,225
jambase:9198722,
jambase:7808683,130
jambase:63714,2000
jambase:62469,18000
jambase:66600,1800
jambase:3745066,750
jambase:8375652,
jambase:65051,1500
jambase:7788903,300
jambase:2001875,250
jambase:62194,265
jambase:62555,380
jambase:63702,300
jambase:69494,76125
jambase:9288721,
jambase:66206,500
jambase:64465,400
jambase:66275,
jambase:71507,200
jambase:396051,285
jambase:389458,450
jambase:376200,971
jambase:66611,1150
jambase:64520,300
jambase:73903,
jambase:62648,3656
jambase:62640,2040
jambase:69417,400
jambase:65271,2843
jambase:2363242,300
jambase:4346935,400
jambase:7996262,400
jambase:390536,5005
jambase:569301,7500
jambase:67651,180
jambase:2202052,2000
jambase:67448,
jambase:8756933,175
jambase:377613,250
jambase:11003845,380
jambase:70922,300
jambase:2396401,500
jambase:363144,7200
jambase:65348,400
jambase:66335,
jambase:62459,
jambase:358057,503
jambase:62699,
jambase:7996283,300
jambase:62233,446
jambase:192512,
jambase:193555,
jambase:9198758,
jambase:9198629,
jambase:9198605,
jambase:9198598,
jambase:7903543,400
jambase:400243,
jambase:366993,400
jambase:9542748,
jambase:9198617,
jambase:8804217,
jambase:8656712,
jambase:8274810,275
jambase:65897,
jambase:11322555,
jambase:10488229,
jambase:64074,1300
jambase:63355,
jambase:70073,500
jambase:62715,2000
jambase:3030129,300
jambase:64464,3000
jambase:63884,1180
jambase:68950,600
jambase:358793,10200
jambase:71810,450
jambase:70819,300
jambase:69823,
jambase:388237,
jambase:7490654,200
jambase:73143,1404
jambase:67408,
jambase:6186356,350
jambase:572468,
jambase:569342,
jambase:399810,
jambase:67518,
jambase:6255175,
jambase:399359,75
jambase:365156,
jambase:69406,
jambase:5306422,
jambase:3877111,
jambase:9884539,
jambase:9638592,
jambase:9520158,
jambase:9273383,
jambase:9198877,
jambase:7525207,
jambase:569543,
jambase:395716,
jambase:328286,
jambase:2476941,
jambase:9990357,290
jambase:9447855,
jambase:9427632,100
jambase:9198769,
jambase:9198640,
jambase:9174001,
jambase:8499398,
jambase:8426662,
jambase:8019642,
jambase:7636333,
jambase:7125705,
jambase:6186354,
jambase:6154345,
jambase:5487447,
jambase:429722,
jambase:400151,
jambase:399392,
jambase:3832379,
jambase:374098,
jambase:326805,
jambase:11455854,
jambase:11306911,
jambase:10789243,
jambase:10770375,
jambase:10523532,
jambase:10207767,
jambase:569838,
jambase:63096,2560
jambase:404018,10000
jambase:5933450,325
jambase:3015340,
jambase:11389891,
jambase:62653,185
jambase:68777,650
jambase:69181,300
jambase:63722,300
jambase:62147,1000
jambase:70784,550
jambase:72101,1800
jambase:7501742,2200
jambase:69552,1000
jambase:72432,300
jambase:62226,800
jambase:63401,2600
jambase:65673,21000
jambase:65873,12000
jambase:4673004,900
jambase:63214,500
jambase:62843,1050
jambase:358536,1800
jambase:64685,650
jambase:5359709,350
jambase:8653574,13000
jambase:1538932,400
jambase:66756,2750
jambase:62811,300
jambase:62788,4665
jambase:70879,250
jambase:401996,1100
jambase:9256482,
jambase:62228,6900
jambase:9631532,
jambase:10877422,500
jambase:62609,300
jambase:3335013,83000
jambase:68385,2
jambase:2375860,230
jambase:9198782,
jambase:6054356,5000
jambase:70592,400
jambase:62207,2090
jambase:2840951,41500
jambase:2567266,5000
jambase:63472,
jambase:9771661,
jambase:9312252,
jambase:9198589,
jambase:8059537,708
jambase:10497486,1000
jambase:66849,18920
jambase:68140,1762
jambase:62685,
jambase:345216,
jambase:381462,
jambase:4411493,1096
jambase:393237,
jambase:67191,
jambase:9902920,
jambase:9545620,600
jambase:9198871,
jambase:8082479,
jambase:5999231,
jambase:575195,
jambase:567783,
jambase:567771,
jambase:391949,
jambase:11375917,
jambase:10106493,
jambase:10044122,
jambase:74053,2500
jambase:5961383,1350
jambase:70751,5900
jambase:5522322,
jambase:5491479,
jambase:8856456,
jambase:73259,400
jambase:68580,625
jambase:2762191,2580
jambase:63264,375
jambase:62885,10834
jambase:71102,400
jambase:3976632,1100
jambase:62306,1590
jambase:72607,150
jambase:70076,2404
jambase:371970,
jambase:67153,2100
jambase:66233,650
jambase:371611,
jambase:406796,2000
jambase:11417862,
jambase:63555,400
jambase:358415,
jambase:3313854,
jambase:2253347,
jambase:9733243,
jambase:67790,
jambase:66229,
jambase:323900,
jambase:192579,2963
jambase:65005,5000
jambase:382300,
jambase:65596,400
jambase:68201,700
jambase:69452,200
jambase:63213,1600
jambase:575324,17500
jambase:5031174,300
jambase:9924273,400
jambase:74211,2117
jambase:3066655,2400
jambase:62951,700
jambase:411216,365
jambase:2534105,
jambase:62353,3000
jambase:72567,200
jambase:392934,
jambase:382148,
jambase:9141064,
jambase:66989,500
jambase:63332,15000
jambase:62525,
jambase:1490398,7000
jambase:566863,
jambase:5136243,
jambase:63881,2362
jambase:72553,400
jambase:62437,700
jambase:66240,1844
jambase:6224822,1200
jambase:9402781,
jambase:73852,20000
jambase:63091,500
jambase:64261,400
jambase:71464,499
jambase:7993981,750
jambase:62632,200
jambase:68514,1500
jambase:10195815,250
jambase:63966,90
jambase:72884,6800
jambase:4125278,
jambase:62822,2362
jambase:5404366,4000
jambase:3805676,69143
jambase:392137,250
jambase:71630,300
jambase:63056,
jambase:7595276,7500
jambase:67473,9700
jambase:1538948,100
jambase:8875217,1727
jambase:7986079,1600
jambase:9686195,360
jambase:9959179,
jambase:68142,1000
jambase:68196,312
jambase:4100192,600
jambase:68437,
jambase:5627056,325
jambase:9001360,
jambase:9806733,
jambase:11430564,
jambase:64656,800
jambase:66479,2472
jambase:371801,256
jambase:69103,75
jambase:63201,
jambase:394212,776
jambase:340495,
jambase:9385327,
jambase:7995716,
jambase:7865736,1600
jambase:3951617,135
jambase:10981031,
jambase:9243393,
jambase:8720020,
jambase:5902546,
jambase:565667,
jambase:373326,
jambase:3449396,
jambase:331366,
jambase:3309540,
jambase:11155607,
jambase:10801621,
jambase:10614601,
jambase:65188,10252
jambase:62488,400
jambase:66330,1000
jambase:6666868,600
jambase:67505,250
jambase:3415044,1100
jambase:62242,600
jambase:3101665,4000
jambase:62582,6000
jambase:63136,1000
jambase:6453756,1000
jambase:74219,4300
jambase:63366,2056
jambase:3760284,1000
jambase:5683894,200
jambase:8700963,1000
jambase:69044,1704
jambase:343550,20000
jambase:64459,6450
jambase:372069,2550
jambase:63052,20000
jambase:65004,4000
jambase:72103,500
jambase:416458,250
jambase:64221,100
jambase:68614,2300
jambase:6030633,1500
jambase:3987022,2856
jambase:5984774,500
jambase:369564,1500
jambase:9198812,
jambase:10967365,274
jambase:67409,80000
jambase:67110,49115
jambase:2945408,1000
jambase:65257,1400
jambase:66296,2500
jambase:2482515,1400
jambase:8010404,
jambase:3873702,1800
jambase:70066,150
jambase:70898,300
jambase:5374956,14000
jambase:68807,2062
jambase:390884,
jambase:64269,500
jambase:332651,220
jambase:4670344,5000
jambase:9638594,
jambase:8197521,10000
jambase:8015282,440
jambase:69743,300
jambase:9273385,
jambase:9198847,
jambase:9198794,
jambase:7636332,
jambase:65901,
jambase:64311,
jambase:330094,950
jambase:11219848,
jambase:10450068,200
jambase:62986,3420
jambase:63744,
jambase:4382022,200
jambase:4364703,2500
jambase:389417,165
jambase:387579,
jambase:68804,
jambase:62753,
jambase:4813708,
jambase:389765,
jambase:3486268,
jambase:2482513,
jambase:9860670,
jambase:9621135,
jambase:9545613,
jambase:9381625,
jambase:9343657,
jambase:9198869,
jambase:9198864,
jambase:9198830,
jambase:8856345,
jambase:7389059,
jambase:67135,
jambase:64302,
jambase:6240609,
jambase:6100253,3300
jambase:5689568,
jambase:416586,
jambase:364483,
jambase:331495,
jambase:193809,
jambase:11454006,
jambase:11090820,
jambase:10282872,
jambase:10169438,
jambase:5942866,
jambase:326183,997
jambase:69391,502
jambase:332288,
jambase:64416,400
jambase:63871,600
jambase:4240847,2500
jambase:419470,700
jambase:62213,1700
jambase:64155,475
jambase:7592667,130
jambase:68269,2000
jambase:63675,1000
jambase:62077,971
jambase:74313,9333
jambase:73568,
jambase:73377,
jambase:63738,2255
jambase:62646,17230
jambase:63706,
jambase:67174,386
jambase:429397,
jambase:332473,400
jambase:3374816,
jambase:73433,50
jambase:70661,
jambase:574317,
jambase:339490,
jambase:62927,9100
jambase:5908274,1202
jambase:5359904,
jambase:389955,
jambase:333285,
jambase:396185,
jambase:64638,700
jambase:63431,11442
jambase:9539367,300
jambase:65042,1200
jambase:347088,400
jambase:69025,8000
jambase:62596,
jambase:375384,
jambase:340348,
jambase:359040,1200
jambase:8956483,
jambase:403165,
jambase:375276,
jambase:10822466,4500
jambase:10631244,
jambase:62232,1500
jambase:3030128,4000
jambase:9093622,1014
jambase:7922066,350
jambase:62327,7500
jambase:64745,550
jambase:571477,
jambase:64512,
jambase:67697,500
jambase:5233378,
jambase:3492425,
jambase:66836,
jambase:68849,300
jambase:67967,750
jambase:70098,14593
jambase:64666,3500
jambase:64412,1100
jambase:567300,
jambase:386356,
jambase:71809,12000
jambase:72982,1500
jambase:65475,6500
jambase:337141,
jambase:65564,2650
jambase:70558,300
jambase:70429,300
jambase:69766,1900
jambase:7993987,
jambase:68694,
jambase:11321083,
jambase:10936144,
jambase:63484,325
jambase:573267,450
jambase:71444,600
jambase:69026,1200
jambase:4072200,200
jambase:69422,650
jambase:72367,2500
jambase:62464,1300
jambase:7932731,1000
jambase:65546,250
jambase:62177,1000
jambase:63694,1800
jambase:62543,7000
jambase:9349171,150
jambase:73226,3750
jambase:67920,1300
jambase:383734,200
jambase:379273,3500
jambase:64171,600
jambase:63356,1050
jambase:62186,19500
jambase:69624,175
jambase:3863247,1500
jambase:71582,250
jambase:67700,2000
jambase:6169140,300
jambase:66293,2700
jambase:62425,25000
jambase:69500,7083
jambase:72539,700
jambase:356678,1500
jambase:192495,250
jambase:64370,14000
jambase:64251,1252
jambase:62315,1100
jambase:66428,2000
jambase:5933331,1500
jambase:65319,1200
jambase:388219,5500
jambase:4664824,1000
jambase:62419,67594
jambase:64522,42
jambase:62552,
jambase:363208,658
jambase:394670,150
jambase:346669,125
jambase:65621,1840
jambase:2089551,70
jambase:73287,
jambase:384075,750
jambase:62771,150
jambase:67369,120
jambase:67094,2500
jambase:62709,936
jambase:414618,1014
jambase:9198604,
jambase:8551505,1140
jambase:8970508,310
jambase:8778187,350
jambase:66843,650
jambase:67960,200
jambase:68996,1000
jambase:71379,7500
jambase:69928,1300
jambase:5908055,300
jambase:70516,
jambase:66277,900
jambase:62505,1100
jambase:573941,
jambase:67858,6002
jambase:3435284,1000
jambase:8014139,1000
jambase:6052578,1800
jambase:9198694,
jambase:73603,
jambase:11009958,
jambase:11009955,
jambase:11009954,140
jambase:68746,200
jambase:67623,140
jambase:70579,10500
jambase:62066,2509
jambase:67303,10500
jambase:64092,1000
jambase:414661,1102
jambase:73458,
jambase:70977,
jambase:69479,2700
jambase:337316,
jambase:68194,
jambase:374787,
jambase:7640407,
jambase:69642,
jambase:72704,75
jambase:5117458,300
jambase:330024,1500
jambase:327234,
jambase:73806,1800
jambase:70598,
jambase:5901569,650
jambase:1554476,
jambase:65007,
jambase:9198703,
jambase:6265651,1500
jambase:6231815,
jambase:331788,
jambase:9846133,
jambase:9234095,
jambase:9198665,
jambase:8156191,
jambase:73254,
jambase:67483,
jambase:6269593,
jambase:5626190,250
jambase:335286,
jambase:11456725,
jambase:11322751,
jambase:11009969,
jambase:10371773,1100
jambase:10307806,
jambase:570921,1315
jambase:8010302,
jambase:10656888,
jambase:65197,
jambase:70121,1925
jambase:11368724,
jambase:62673,800
jambase:358895,10000
jambase:69640,
jambase:386754,1084
jambase:63552,
jambase:7640284,350
jambase:62308,25100
jambase:7637011,1000
jambase:66791,110
jambase:66550,500
jambase:65854,982
jambase:63464,2646
jambase:62521,17500
jambase:7542088,300
jambase:62410,2844
jambase:62381,1253
jambase:62131,200
jambase:69420,300
jambase:64816,18000
jambase:9754185,
jambase:417557,
jambase:384063,
jambase:62944,1432
jambase:3095930,400
jambase:69722,700
jambase:570782,
jambase:69393,
jambase:364285,
jambase:8368077,210
jambase:8010402,
jambase:10556688,450
jambase:8866214,
jambase:361960,
jambase:10669189,
jambase:4549113,1200
jambase:70408,7500
jambase:8871872,400
jambase:70369,
jambase:2530072,
jambase:67351,5000
jambase:72077,
jambase:193136,
jambase:70865,
jambase:65391,
jambase:571406,
jambase:5113708,
jambase:4610757,
jambase:419930,
jambase:10407707,
jambase:10392568,
jambase:62168,23500
jambase:2498309,300
jambase:73305,1500
jambase:376311,6964
jambase:68358,1500
jambase:404525,
jambase:323777,2100
jambase:404575,423
jambase:62827,1502
jambase:73770,500
jambase:64290,1500
jambase:69397,
jambase:9027764,
jambase:8288731,
jambase:377733,
jambase:331970,
jambase:10180224,
jambase:358996,732
jambase:62972,747
jambase:2321528,
jambase:73278,720
jambase:64000,2200
jambase:64714,
jambase:413789,740
jambase:65973,1800
jambase:66173,19199
jambase:68873,500
jambase:64104,2800
jambase:70521,2600
jambase:329580,500
jambase:66878,2000
jambase:2931003,2700
jambase:5696809,2000
jambase:9645751,
jambase:379336,2600
jambase:63987,
jambase:324559,20520
jambase:2697214,
jambase:9754194,
jambase:10900050,300
jambase:65072,11300
jambase:7993970,1700
jambase:394955,1500
jambase:7740411,500
jambase:7913737,9500
jambase:62762,2566
jambase:5427916,519
jambase:192521,1200
jambase:66563,
jambase:334752,
jambase:327610,
jambase:72338,899
jambase:4582187,
jambase:3625478,
jambase:9709967,
jambase:7793758,
jambase:3886754,950
jambase:324050,
jambase:345616,5406
jambase:3074195,
jambase:66122,19900
jambase:63100,430
jambase:5047091,600
jambase:62339,1980
jambase:62304,3100
jambase:3390549,730
jambase:73286,1931
jambase:65536,3000
jambase:63810,800
jambase:62909,484
jambase:74073,472
jambase:11160508,
jambase:3508040,
jambase:3449392,350
jambase:68619,241
jambase:62069,
jambase:415307,180
jambase:62855,
jambase:193111,
jambase:8175986,200
jambase:10877415,
jambase:62154,650
jambase:65425,300
jambase:68605,447
jambase:62256,240
jambase:7137105,
jambase:62950,300
jambase:62331,1411
jambase:63008,1000
jambase:62663,803
jambase:72467,96
jambase:192509,500
jambase:73340,220
jambase:3745074,120
jambase:332639,
jambase:571114,
jambase:63518,2000
jambase:64678,10000
jambase:331600,
jambase:566217,
jambase:2904458,
jambase:4855477,
jambase:339166,
jambase:417739,
jambase:389648,
jambase:367695,
jambase:566690,
jambase:417517,
jambase:388833,
jambase:11338203,
jambase:394504,1700
jambase:65692,4100
jambase:362768,500
jambase:674846,1815
jambase:71312,7000
jambase:62136,1800
jambase:69208,2050
jambase:70631,3000
jambase:408475,1500
jambase:7564081,5000
jambase:69745,2000
