identifier,maximumAttendeeCapacity
jambase:10297715,18600
jambase:72905,4000
jambase:10840722,1000
jambase:68548,2500
jambase:7651860,4500
jambase:674844,20000
jambase:73834,2500
jambase:7857679,
jambase:11269002,
jambase:71459,600
jambase:72929,450
jambase:62429,6500
jambase:7938749,2160
jambase:62137,16800
jambase:7640430,323
jambase:346398,11000
jambase:74087,2600
jambase:7855356,500
jambase:66125,12000
jambase:6543684,65000
jambase:8938774,1000
jambase:378494,1500
jambase:74271,2500
jambase:70253,7000
jambase:7638478,298
jambase:66977,
jambase:408515,
jambase:67348,587
jambase:69446,3000
jambase:388951,4000
jambase:3863243,175
jambase:10967452,
jambase:67736,10000
jambase:69781,100
jambase:68840,510
jambase:8840750,
jambase:7702796,8000
jambase:384671,
jambase:357971,1500
jambase:11404780,
jambase:11319616,
jambase:71207,21000
jambase:64331,1300
jambase:7715081,2000
jambase:388360,2050
jambase:8700962,5567
jambase:5851744,85000
jambase:3805234,510
jambase:370323,
jambase:68952,2500
jambase:4603927,5200
jambase:66997,1200
jambase:64344,2000
jambase:63210,9000
jambase:370295,1200
jambase:73489,200
jambase:69314,1000
jambase:3805683,400
jambase:2553242,900
jambase:388680,2500
jambase:362686,2549
jambase:328876,2800
jambase:7646368,
jambase:65458,3000
jambase:9980978,
jambase:68976,80000
jambase:5944503,425
jambase:5689621,5000
jambase:408546,150
jambase:383068,
jambase:3805674,500
jambase:11422586,
jambase:11321874,
jambase:11164609,
jambase:11161957,
jambase:11021037,
jambase:8982646,8395
jambase:8313194,400
jambase:4685916,
jambase:10183621,450
jambase:62073,1000
jambase:62267,500
jambase:69507,2000
jambase:66454,2454
jambase:1490406,200
jambase:69646,700
jambase:64359,250
jambase:69321,1976
jambase:337282,300
jambase:73210,350
jambase:69328,1242
jambase:72874,3000
jambase:2888652,6000
jambase:3573694,450
jambase:67069,382
jambase:3500092,300
jambase:62146,1847
jambase:62578,700
jambase:63670,10000
jambase:65850,150
jambase:2710370,3000
jambase:7633248,2000
jambase:62645,1225
jambase:62231,25262
jambase:71782,1200
jambase:62613,3702
jambase:62105,20356
jambase:62969,1279
jambase:5562745,100
jambase:3085536,350
jambase:62152,850
jambase:360065,260
jambase:369961,60
jambase:9198584,
jambase:62440,200
jambase:9198817,
jambase:64004,7028
jambase:340330,82000
jambase:73519,120
jambase:70573,1500
jambase:420277,513
jambase:5705194,
jambase:70291,800
jambase:67441,41313
jambase:63634,1183
jambase:387405,
jambase:8103755,500
jambase:74017,
jambase:9362068,
jambase:9198849,
jambase:9198531,
jambase:9198841,
jambase:10866597,
jambase:62243,125
jambase:417860,2000
jambase:391184,371
jambase:393020,
jambase:67313,
jambase:330360,
jambase:9487195,
jambase:9198873,
jambase:9198860,
jambase:9198516,
jambase:360723,
jambase:9846331,
jambase:9596483,
jambase:9502459,
jambase:9198890,
jambase:9198829,
jambase:9198523,
jambase:7206939,
jambase:6055945,1123
jambase:5976393,
jambase:567226,
jambase:382207,
jambase:334118,
jambase:3117130,
jambase:71638,3000
jambase:565755,3500
jambase:10146818,6500
jambase:74123,3000
jambase:10822469,6500
jambase:7640679,
jambase:66963,400
jambase:68748,300
jambase:192632,1000
jambase:65243,200
jambase:63076,1700
jambase:63419,5200
jambase:69985,1100
jambase:67472,300
jambase:7580803,850
jambase:62138,18809
jambase:9754187,250
jambase:72550,300
jambase:62727,20000
jambase:6296280,300
jambase:358252,925
jambase:395603,950
jambase:73720,2500
jambase:63990,2827
jambase:66044,
jambase:674884,
jambase:6276878,600
jambase:67765,588
jambase:64022,1800
jambase:7502020,
jambase:63559,395
jambase:2590029,
jambase:62157,
jambase:64546,
jambase:323574,
jambase:356914,
jambase:324922,
jambase:5940733,2000
jambase:413108,2500
jambase:62637,
jambase:5441824,
jambase:8723195,
jambase:11160833,
jambase:573545,
jambase:63347,2417
jambase:67166,1100
jambase:323737,10000
jambase:374331,1751
jambase:9946424,
jambase:64099,1000
jambase:63777,2100
jambase:344577,9877
jambase:63346,2021
jambase:11178251,
jambase:8553579,
jambase:7996291,500
jambase:64509,
jambase:3884141,
jambase:8388868,
jambase:7717868,200
jambase:74132,
jambase:7170307,
jambase:6055812,
jambase:10364891,900
jambase:73445,2254
jambase:71136,
jambase:11333659,
jambase:8078743,500
jambase:67924,18203
jambase:3260892,1000
jambase:62603,1000
jambase:2118773,3500
jambase:4256562,1400
jambase:3141377,1600
jambase:73730,2000
jambase:334237,
jambase:69019,1200
jambase:8330440,2477
jambase:10271337,250
jambase:73821,1500
jambase:7246797,
jambase:62317,7000
jambase:65828,
jambase:64107,300
jambase:63141,
jambase:5826321,100
jambase:5817293,725
jambase:8811082,1098
jambase:11052044,
jambase:6092861,1100
jambase:62431,225
jambase:3567073,1200
jambase:71598,
jambase:192529,
jambase:9749469,
jambase:5696949,
jambase:62672,500
jambase:63851,2500
jambase:68215,350
jambase:62081,100
jambase:71461,75
jambase:63343,2000
jambase:62349,23000
jambase:63248,642
jambase:69974,148
jambase:72230,2200
jambase:62644,2592
jambase:69177,236
jambase:8462694,500
jambase:192972,2500
jambase:2277790,1458
jambase:65528,450
jambase:65129,5000
jambase:10580496,800
jambase:62184,20562
jambase:3415042,500
jambase:63023,3400
jambase:381097,1000
jambase:71848,2800
jambase:4122089,350
jambase:62584,10000
jambase:63306,1509
jambase:8677851,600
jambase:1490451,2800
jambase:65279,1400
jambase:9571642,600
jambase:65578,2955
jambase:336202,1400
jambase:9549609,
jambase:8458977,
jambase:63381,13610
jambase:62323,175
jambase:64832,
jambase:386311,150
jambase:7888614,
jambase:66008,
jambase:412632,
jambase:379921,
jambase:370751,400
jambase:412673,
jambase:393259,
jambase:8965476,
jambase:6041529,1000
jambase:4781671,292
jambase:9851951,
jambase:9198697,
jambase:9090535,300
jambase:575552,
jambase:380972,
jambase:70141,1800
jambase:71215,2500
jambase:339737,
jambase:5932807,
jambase:10225846,
jambase:70720,900
jambase:62382,700
jambase:8936536,
jambase:67529,2611
jambase:69400,22000
jambase:66595,375
jambase:8389699,300
jambase:7730596,2000
jambase:5618840,2000
jambase:9358258,2500
jambase:63628,1400
jambase:69554,619
jambase:65818,125
jambase:66612,2406
jambase:386595,19000
jambase:9635186,
jambase:371203,2500
jambase:73266,
jambase:4666914,2500
jambase:5942862,150
jambase:570683,
jambase:8899444,350
jambase:8229523,
jambase:8010405,
jambase:7960843,
jambase:4354921,
jambase:192648,2310
jambase:71706,910
jambase:62595,
jambase:62273,550
jambase:62297,550
jambase:7473824,300
jambase:63742,1150
jambase:62802,200
jambase:74066,200
jambase:62235,2500
jambase:68045,489
jambase:63808,800
jambase:62516,1800
jambase:9198731,
jambase:62082,2807
jambase:7506222,700
jambase:67027,700
jambase:418698,2479
jambase:62321,1150
jambase:7395083,18000
jambase:65398,55
jambase:192661,200
jambase:62636,23000
jambase:64358,802
jambase:68675,16000
jambase:64480,1507
jambase:62615,450
jambase:65080,5000
jambase:5801081,
jambase:63845,650
jambase:333545,47943
jambase:74020,402
jambase:5854352,716
jambase:63646,250
jambase:3980082,99
jambase:1490560,600
jambase:7809956,2800
jambase:67800,100
jambase:5692732,
jambase:62249,350
jambase:64119,4500
jambase:8965475,67000
jambase:63495,1800
jambase:67674,10000
jambase:73787,2703
jambase:365982,780
jambase:9198718,
jambase:5906910,
jambase:72406,1000
jambase:63237,550
jambase:2549251,250
jambase:67763,6500
jambase:64604,500
jambase:9465032,
jambase:9198549,
jambase:64644,5000
jambase:64445,250
jambase:62744,500
jambase:64690,1500
jambase:64835,1000
jambase:62364,1500
jambase:62808,1620
jambase:3117352,
jambase:332958,
jambase:63754,2963
jambase:364269,125
jambase:5576401,700
jambase:384729,
jambase:64324,
jambase:394933,
jambase:339322,735
jambase:9979151,
jambase:9522194,
jambase:9212521,
jambase:9198882,
jambase:9198602,
jambase:8928752,
jambase:8807107,
jambase:71256,282
jambase:63126,832
jambase:63112,
jambase:6041523,
jambase:418707,
jambase:374896,
jambase:359271,
jambase:3342186,
jambase:329332,
jambase:11464207,
jambase:11411688,
jambase:10607813,
jambase:69955,1819
jambase:9282404,
jambase:7768018,192
jambase:333746,600
jambase:7579483,756
jambase:69923,3000
jambase:7656882,
jambase:9650318,1700
jambase:68713,
jambase:374533,
jambase:9474320,
jambase:389435,
jambase:333515,
jambase:10995981,
jambase:71063,1161
jambase:64723,1500
jambase:71008,
jambase:372921,
jambase:62119,1870
jambase:62616,1908
jambase:2793632,1000
jambase:72780,292
jambase:62078,9500
jambase:65207,200
jambase:8416979,
jambase:405114,
jambase:63361,
jambase:364848,285
jambase:63899,300
jambase:405151,117
jambase:65337,810
jambase:4217466,
jambase:70907,
jambase:70236,
jambase:362844,
jambase:11385792,
jambase:348716,2000
jambase:66983,900
jambase:2849208,
jambase:9262676,400
jambase:7897841,
jambase:62683,2000
jambase:66855,750
jambase:73275,2180
jambase:66147,1114
jambase:65318,300
jambase:63185,1741
jambase:366721,7000
jambase:62218,720
jambase:64090,2031
jambase:62351,800
jambase:10174458,9000
jambase:574141,
jambase:64568,20000
jambase:73281,800
jambase:7933505,10411
jambase:63060,1252
jambase:65297,65618
jambase:62687,299
jambase:63829,700
jambase:568271,1400
jambase:4670513,200
jambase:3843276,
jambase:63471,20500
jambase:69066,
jambase:346999,
jambase:64227,
jambase:401540,2000
jambase:674747,
jambase:11298114,
jambase:64658,
jambase:3973804,175
jambase:375769,300
jambase:348787,
jambase:7585185,
jambase:8657440,
jambase:7229441,
jambase:3884150,
jambase:9643693,
jambase:9635339,
jambase:8189805,
jambase:7579488,
jambase:66923,
jambase:6354899,
jambase:401400,10000
jambase:395239,
jambase:3702562,
jambase:2874638,
jambase:10028896,
jambase:9253105,1500
jambase:66341,2564
jambase:68376,1550
jambase:9255248,1500
jambase:69220,1700
jambase:64368,
jambase:66290,
jambase:9974915,4000
jambase:64773,
jambase:5693179,
jambase:341836,
jambase:66175,1130
jambase:65125,325
jambase:68020,10222
jambase:344208,3000
jambase:357095,2220
jambase:3955457,500
jambase:371087,1300
jambase:72024,4000
jambase:70745,11000
jambase:571837,
jambase:63691,
jambase:3971929,
jambase:358784,
jambase:329349,
jambase:328619,4000
jambase:11294753,
jambase:10616274,
jambase:3848796,1000
jambase:9195713,500
jambase:3843296,1300
jambase:3500087,851
jambase:66088,3866
jambase:3151328,250
jambase:64361,
jambase:9640926,
jambase:4824826,
jambase:7381273,6000
jambase:9027755,
jambase:377369,3750
jambase:575713,
jambase:73531,400
jambase:73716,16182
jambase:63247,2353
jambase:377298,1200
jambase:68741,500
jambase:63219,1275
jambase:63930,761
jambase:366672,10132
jambase:336656,2100
jambase:2462491,70
jambase:192737,2500
jambase:5985297,
jambase:6429782,
jambase:6389512,
jambase:5640433,
jambase:370930,2000
jambase:8766354,240
jambase:8154188,330
jambase:62949,804
jambase:8259808,1500
jambase:343285,2600
jambase:193369,330
jambase:192485,
jambase:6534590,
jambase:405646,
jambase:3358569,
jambase:62702,426
jambase:69941,1200
jambase:341959,3383
jambase:68028,18000
jambase:73241,300
jambase:392861,
jambase:346588,
jambase:348457,
jambase:567670,
jambase:379102,
jambase:70630,400
jambase:64609,2500
jambase:5687572,2000
jambase:63668,1600
jambase:64341,7500
jambase:62153,24790
jambase:68346,1600
jambase:62225,288
jambase:6660667,18000
jambase:62255,2000
jambase:62310,2096
jambase:68192,600
jambase:66221,70000
jambase:63480,200
jambase:62211,600
jambase:329786,1736
jambase:67506,3154
jambase:7259138,400
jambase:391410,
jambase:9229321,160
jambase:8393322,
jambase:68543,56127
jambase:72864,6800
jambase:66544,1200
jambase:346574,640
jambase:568315,475
jambase:403417,500
jambase:9639153,135
jambase:73252,120
jambase:71493,200
jambase:64418,
jambase:65308,
jambase:4670725,150
jambase:328695,
jambase:9198637,
jambase:403493,
jambase:367393,
jambase:11440865,
jambase:11235527,
jambase:11204718,
jambase:11147883,
jambase:65586,1500
jambase:64932,1800
jambase:72070,500
jambase:5302324,300
jambase:70821,1000
jambase:9134907,100
jambase:10218430,450
jambase:74243,220
jambase:67711,720
jambase:65442,200
jambase:69997,3565
jambase:7115507,
jambase:69456,6000
jambase:418071,1501
jambase:62882,8500
jambase:66097,150
jambase:3198746,1800
jambase:5893486,2000
jambase:5833365,300
jambase:9996008,
jambase:3151324,
jambase:7754023,2062
jambase:3613846,1300
jambase:372644,8000
jambase:3117357,
jambase:2001900,
jambase:9978410,
jambase:70109,2300
jambase:674928,1300
jambase:7170322,2000
jambase:65427,
jambase:8039352,640
jambase:337627,
jambase:62669,250
jambase:62219,350
jambase:62089,650
jambase:66332,1550
jambase:62756,350
jambase:329352,2087
jambase:362391,2206
jambase:64409,962
jambase:68397,100
jambase:62520,625
jambase:71295,400
jambase:6029239,1850
jambase:69340,300
jambase:391544,360
jambase:3510723,8400
jambase:66412,20554
jambase:2739234,2500
jambase:62065,19356
jambase:64556,2181
jambase:64135,2100
jambase:63999,1014
jambase:342728,540
jambase:2281242,66655
jambase:3204124,3500
jambase:10005434,1688
jambase:64193,3000
jambase:70074,1800
jambase:63969,2000
jambase:2301326,1014
jambase:64298,261
jambase:73253,1058
jambase:74058,
jambase:7673465,
jambase:63360,2600
jambase:380107,175
jambase:192652,550
jambase:68978,40000
jambase:346671,622
jambase:7764789,1200
jambase:365469,468
jambase:7574966,6000
jambase:5928164,
jambase:67224,17000
jambase:2600196,250
jambase:68461,700
jambase:73838,
jambase:407347,
jambase:3968167,
jambase:329345,700
jambase:407346,20000
jambase:2687879,4430
jambase:73919,
jambase:68493,
jambase:5697333,
jambase:407156,
jambase:8332362,630
jambase:68616,
jambase:6110237,250
jambase:395705,
jambase:3832380,
jambase:9844500,
jambase:9106638,
jambase:68795,
jambase:4394329,
jambase:393420,
jambase:11361367,
jambase:11211655,
jambase:346304,1400
jambase:62185,300
jambase:66651,1500
jambase:6391016,200
jambase:70525,600
jambase:3613841,464
jambase:65231,18118
jambase:573786,361
jambase:64373,8400
jambase:64294,650
jambase:64283,2100
jambase:192602,350
jambase:62977,864
jambase:64724,11000
jambase:63217,600
jambase:8924559,
jambase:72129,400
jambase:62670,400
jambase:394567,750
jambase:341819,
jambase:67304,2500
jambase:68445,400
jambase:344969,
jambase:3204119,301
jambase:575757,
jambase:5760889,150
jambase:388627,417
jambase:63119,
jambase:9556817,
jambase:5493705,100
jambase:373665,7708
jambase:400841,1260
jambase:11029805,3500
jambase:64675,30000
jambase:392084,12500
jambase:357265,800
jambase:347266,
jambase:2629728,
jambase:11376198,
jambase:396163,725
jambase:62141,1500
jambase:333311,1300
jambase:64563,500
jambase:10063879,7000
jambase:62356,20500
jambase:63133,1200
jambase:68942,600
jambase:7500343,4500
jambase:68115,600
jambase:66703,2500
jambase:72706,350
jambase:332792,550
jambase:64025,17556
jambase:8029443,2200
jambase:71873,600
jambase:66062,20500
jambase:70902,1500
jambase:63867,65000
jambase:66402,
jambase:4714113,1300
jambase:324718,42319
jambase:357298,700
jambase:7972292,4000
jambase:71166,60
jambase:374868,2719
jambase:5689563,556
jambase:356964,
jambase:68081,50
jambase:69615,653
jambase:66303,
jambase:71377,1500
jambase:71081,390
jambase:412924,437
jambase:8381531,
jambase:4889221,
jambase:9639281,
jambase:7165917,500
jambase:67794,
jambase:6532702,
jambase:6286211,
jambase:5413419,
jambase:371615,
jambase:67528,14000
jambase:66752,3024
jambase:62830,
jambase:70699,950
jambase:372920,1
jambase:11275280,
jambase:67721,8000
jambase:63826,2424
jambase:373949,901
jambase:62454,300
jambase:64033,
jambase:575876,
jambase:7640522,
jambase:10307091,960
jambase:69983,550
jambase:62903,1575
jambase:5271930,1500
jambase:66209,7647
jambase:343318,1500
jambase:347395,1750
jambase:368180,
jambase:64115,
jambase:379985,
jambase:6198527,2500
jambase:3796509,2300
jambase:8010398,1200
jambase:71794,4200
jambase:361667,2782
jambase:336193,1154
jambase:5359246,600
jambase:412996,700
jambase:67749,11200
jambase:429303,
jambase:8966152,
jambase:6943245,
jambase:6196946,
jambase:573895,1574
jambase:10847638,
jambase:324115,
jambase:6528764,
jambase:63669,
jambase:4354105,800
jambase:66182,2676
jambase:64569,380
jambase:5045076,1470
jambase:69023,1500
jambase:73257,140
jambase:74070,500
jambase:73984,17758
jambase:67170,800
jambase:63751,1369
jambase:71313,350
jambase:63032,23000
jambase:69705,1047
jambase:72805,195
jambase:6251194,800
jambase:3329202,175
jambase:9732547,250
jambase:366866,12508
jambase:63721,200
jambase:63853,1300
jambase:5397754,4000
jambase:62799,2800
jambase:62117,250
jambase:62515,
jambase:2747599,500
jambase:64394,1300
jambase:6518289,
jambase:64161,38362
jambase:63745,
jambase:7725716,887
jambase:11232236,
jambase:66846,
jambase:364351,600
jambase:574814,1440
jambase:69511,
jambase:62414,
jambase:9287161,
jambase:11296947,
jambase:10344119,175
jambase:326844,
jambase:69322,
jambase:7768004,150
jambase:7798902,350
jambase:68659,476
jambase:62838,933
jambase:73255,1000
jambase:8494257,5009
jambase:66793,2626
jambase:7748627,500
jambase:73152,2500
jambase:3949447,800
jambase:64232,194
jambase:3156588,300
jambase:3080394,320
jambase:68396,725
jambase:674826,885
jambase:9531630,1000
jambase:63160,9000
jambase:5764054,1200
jambase:65984,1093
jambase:8051008,3500
jambase:68955,330
jambase:5769171,500
jambase:65773,2000
jambase:5841425,650
jambase:68434,19580
jambase:74079,2160
jambase:64196,1304
jambase:64233,575
jambase:62513,895
jambase:66913,225
jambase:62677,500
jambase:8397644,300
jambase:62176,2700
jambase:73319,2200
jambase:62409,65878
jambase:62839,1215
jambase:62172,105
jambase:62510,2300
jambase:67335,200
jambase:9831194,1000
jambase:62992,5200
jambase:65307,37731
jambase:64860,118
jambase:68579,300
jambase:70835,250
jambase:2798472,
jambase:5979213,1300
jambase:70110,525
jambase:65922,700
jambase:7767372,761
jambase:193754,100
jambase:9077684,180
jambase:5267695,
jambase:66661,3500
jambase:62856,100
jambase:71982,395
jambase:62894,880
jambase:62156,900
jambase:62877,2300
jambase:66419,2300
jambase:62713,2800
jambase:72256,400
jambase:62718,80
jambase:64739,3000
jambase:62324,888
jambase:66228,200
jambase:361426,1500
jambase:8188703,587
jambase:11032105,
jambase:62158,14800
jambase:2001933,300
jambase:62565,200
jambase:3764335,11770
jambase:327384,1700
jambase:340514,822
jambase:363055,1051
jambase:8321041,600
jambase:9539368,
jambase:9583091,
jambase:9496233,
jambase:11291018,
jambase:62234,1000
jambase:72587,
jambase:380326,
jambase:63799,100
jambase:356713,600
jambase:8197633,
jambase:9297286,
jambase:192584,
jambase:9198749,
jambase:9198521,
jambase:361892,
jambase:11520876,
jambase:10847630,
jambase:10447277,240
jambase:62227,1279
jambase:65020,7200
jambase:392633,1900
jambase:65239,1600
jambase:5470975,450
jambase:62769,
jambase:417572,200
jambase:63276,15000
jambase:388986,668
jambase:68904,260
jambase:2858107,
jambase:378154,
jambase:3140593,
jambase:64128,702
jambase:71749,
jambase:395438,
jambase:9510510,
jambase:9198768,
jambase:9198639,
jambase:9198591,
jambase:8592589,500
jambase:69620,
jambase:566158,250
jambase:365989,
jambase:9980979,
jambase:9799259,
jambase:9526541,
jambase:9198764,
jambase:8217830,
jambase:8117480,
jambase:393892,
jambase:2236294,
jambase:9970207,50
jambase:9487664,822
jambase:9198574,
jambase:8516263,
jambase:8379928,
jambase:8117495,
jambase:8117479,
jambase:571076,
jambase:347971,
jambase:328349,
jambase:11425036,
jambase:11170616,
jambase:11103688,
jambase:10544985,
jambase:63114,1000
jambase:62281,120
jambase:62624,17805
jambase:4775678,2000
jambase:67979,1200
jambase:357128,100
jambase:71391,1200
jambase:64042,100
jambase:65930,200
jambase:8053735,400
jambase:64199,1010
jambase:67353,850
jambase:62167,2600
jambase:73729,76
jambase:62518,250
jambase:3447356,300
jambase:378898,918
jambase:334219,1780
jambase:64456,300
jambase:336227,3000
jambase:68909,1000
jambase:363257,2243
jambase:2447979,1065
jambase:370343,
jambase:361256,300
jambase:62985,10000
jambase:62514,
jambase:63212,200
jambase:342687,
jambase:5618859,
jambase:4395955,
jambase:328811,
jambase:8316427,
jambase:7760824,
jambase:7593847,
jambase:6488410,
jambase:6220162,
jambase:404805,
jambase:11459355,
jambase:7650183,
jambase:370907,10000
jambase:4116367,1978
jambase:5403012,
jambase:65765,15000
jambase:65134,400
jambase:68041,3901
jambase:192508,950
jambase:73258,200
jambase:66107,200
jambase:11160821,
jambase:62953,12428
jambase:62206,1000
jambase:3233677,250
jambase:4801259,
jambase:2669429,
jambase:66711,
jambase:336256,
jambase:64624,21000
jambase:2184459,600
jambase:62610,870
jambase:70093,260
jambase:63044,19000
jambase:2392276,550
jambase:68764,6000
jambase:66746,1700
jambase:5745608,
jambase:7062670,
jambase:571439,2400
jambase:69132,3000
jambase:67139,
jambase:569206,
jambase:341482,
jambase:192561,
jambase:11099841,
jambase:2664621,750
jambase:73935,2000
jambase:66022,500
jambase:62778,750
jambase:62725,19500
jambase:65467,20200
jambase:62482,2460
jambase:5689619,200
jambase:365344,400
jambase:7857592,1500
jambase:62925,120
jambase:73513,5000
jambase:67146,1193
jambase:5359236,250
jambase:63629,9605
jambase:387403,75412
jambase:62790,2118
jambase:2596873,
jambase:70873,1673
jambase:4102654,500
jambase:4311636,
jambase:9930131,992
jambase:9906934,600
jambase:334451,2095
jambase:64589,135
jambase:334456,
jambase:64142,
jambase:9945710,
jambase:9078464,400
jambase:394917,
jambase:11192262,
jambase:11136143,
jambase:62391,956
jambase:65656,125
jambase:334447,
jambase:364352,
jambase:411700,600
jambase:7717044,400
jambase:9198748,
jambase:9198595,
jambase:344773,
jambase:9642937,
jambase:9519226,
jambase:8603929,1400
jambase:387251,227
jambase:11415901,
jambase:10822468,
